,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.106,0.105,0.105,0.105,0.107,0.123,0.105,0.106,0.105,0.104,0.114,0.105,600
B,0.131,0.138,0.133,0.139,0.135,0.135,0.104,0.131,0.132,0.142,0.131,0.13,600
C,0.229,0.245,0.246,0.238,0.267,0.252,0.26,0.248,0.253,0.259,0.255,0.261,600
D,0.245,0.259,0.26,0.263,0.262,0.247,0.279,0.268,0.263,0.266,0.271,0.282,600
E,0.374,0.371,0.388,0.404,0.406,0.397,0.401,0.385,0.363,0.393,0.357,0.374,600
F,0.201,0.202,0.19,0.208,0.19,0.201,0.214,0.208,0.227,0.219,0.214,0.212,600
G,0.303,0.321,0.332,0.324,0.333,0.301,0.304,0.307,0.307,0.286,0.285,0.292,600
H,0.108,0.11,0.107,0.116,0.112,0.103,0.108,0.104,0.103,0.106,0.103,0.104,600
,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.104,0.103,0.103,0.103,0.105,0.105,0.104,0.103,0.103,0.103,0.104,0.106,600
B,0.14,0.137,0.137,0.138,0.138,0.131,0.136,0.135,0.139,0.133,0.136,0.138,600
C,0.253,0.264,0.255,0.27,0.272,0.269,0.251,0.253,0.261,0.256,0.253,0.254,600
D,0.241,0.244,0.248,0.246,0.229,0.233,0.283,0.281,0.289,0.283,0.274,0.265,600
E,0.397,0.39,0.392,0.411,0.399,0.414,0.407,0.404,0.41,0.403,0.382,0.366,600
F,0.202,0.196,0.203,0.204,0.201,0.206,0.209,0.198,0.202,0.212,0.209,0.202,600
G,0.307,0.302,0.313,0.276,0.304,0.301,0.276,0.268,0.265,0.246,0.245,0.276,600
H,0.102,0.103,0.103,0.104,0.103,0.103,0.106,0.105,0.104,0.105,0.102,0.102,600
,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,
A,0.103,0.103,0.105,0.105,0.105,0.105,0.105,0.105,0.117,0.11,0.108,0.123,600
B,0.376,0.152,0.144,0.147,0.149,0.145,0.141,0.137,0.14,0.138,0.149,0.141,600
C,0.233,0.254,0.271,0.28,0.279,0.272,0.287,0.28,0.283,0.292,0.279,0.27,600
D,0.229,0.253,0.259,0.227,0.216,0.221,0.298,0.3,0.296,0.296,0.289,0.275,600
E,0.376,0.407,0.423,0.406,0.407,0.402,0.408,0.42,0.439,0.412,0.405,0.381,600
F,0.181,0.196,0.192,0.191,0.196,0.182,0.193,0.192,0.2,0.199,0.193,0.202,600
G,0.289,0.291,0.319,0.32,0.305,0.304,0.264,0.249,0.251,0.234,0.23,0.26,600
H,0.104,0.103,0.104,0.103,0.103,0.106,0.106,0.113,0.108,0.109,0.103,0.111,600
